asset_path,out_degree,cross_folder_count,connected_folders
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_C2,141,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/HellCliff/Map_DP_HellCliff_N0_2002_B2,89,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/HellCliff/Map_DB_HellCliff_N0_2001_A1,66,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSForest/Map_BB_QPSForest_N0_1001_A1,69,4,Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_DB_QPSForest_N0_1001_A1,65,4,Editor;Effect;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSForest/Map_FB_QPSForest_N0_1001_A1,61,4,Character;Editor;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/HellMount/Map_DP_HellMount_N0_2002_A1,132,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_HP_Danas_N0_1001_A1,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_EV_Danas_N0_1002_B1,69,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Danas/Map_HP_Danas_N0_1001_A2,38,4,CurveData;Map;Object;Sound
Game/Level/Area/V1_0_0/Danas/Map_DP_Danas_N0_1004_A1,99,4,CurveData;Environment;Map;PostProcess
Game/Level/Area/V1_0_0/Danas/Map_EV_Danas_N0_1001_A2,26,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Heaven/Map_DB_Heaven_N0_1001_B2,68,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Heaven/Map_DB_Heaven_N0_1001_C1,62,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1002_A1,72,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_F1,267,4,Effect;Geometry;Map;Object
Game/Level/Area/V1_0_0/Atsani/Map_DP_Atsani_N0_0001_B1,196,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Atsani/Map_EV_Atsani_N0_0005_A1,31,4,CurveData;Geometry;Map;Object
Game/Level/Area/V1_0_0/Jangmi/Map_HB_Jangmi_N0_0005_A1,66,4,Effect;Geometry;Map;Object
Game/Local/DataBase/Effect/EffectList,2701,4,Effect;Level;Map;UI
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B3,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B4,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B1,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_B2,15,4,CurveData;Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BP_QPS/BPI_Obj_BlockadeShip_A,17,4,Effect;Environment;Geometry;Map
Game/Object/Resource/BP/BP_Obj/BP_QPS/BPI_Obj_BlockadeShip_B,17,4,Effect;Environment;Geometry;Map
Game/Event/BP/EventManagerBP,129,4,Character;Effect;Library;UI
Game/Level/Persistent,11,3,Sound;System;Test
Game/Level/Area/V1_0_0/Tower/Map_DB_Tower_R1_0001_B1,20,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Tower/Map_EV_Tower_N0_0002_A1,35,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Nakri/Map_TB_Nakri_N0_1001_A2,65,3,Effect;Environment;Sound
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1003_A1,152,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1001_B1,88,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Bolaven/Map_OP_Bolaven_N0_1002_A1,117,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_DB_Hell_N0_0001_A1,47,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_2001_F1,63,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_1001_A1,53,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_2001_E1,54,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_2001_D1,75,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hell/Map_BB_Hell_N0_1001_B1,49,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other4/Map_EV_Other4_N0_0001_A1,11,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/River/Map_FB_River_N0_2001_A1,39,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/River/Map_EV_River_N0_2001_CN1,81,3,Effect;Map;Object
Game/Level/Area/V1_0_0/River/Map_FB_River_N0_1001_A1,36,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/AutoDun/Map_DB_AutoDun_N0_1001_A1,114,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSCity/Map_DB_QPSCity_N0_2001_B1,70,3,Effect;Environment;Map
Game/Level/Area/V1_0_0/QPSCity/Map_BB_QPSCity_N0_2001_C3,31,3,Effect;Environment;Map
Game/Level/Area/V1_0_0/QPSCity/Map_DB_QPSCity_N0_1001_A1,67,3,Effect;Environment;Geometry
Game/Level/Area/V1_0_0/QPSCity/Map_TP_QPSCity_N0_1001_C1,99,3,CurveData;Environment;Geometry
Game/Level/Area/V1_0_0/QPSCity/Map_TB_QPSCity_N0_1001_A1,127,3,Character;Environment;Map
Game/Level/Area/V1_0_0/QPSCity/Map_DB_QPSCity_N0_2001_C1,46,3,Effect;Environment;Map
Game/Level/Area/V1_0_0/THE/Map_EV_THE_N0_1001_A1,13,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1001_B1,252,3,CurveData;Environment;Object
Game/Level/Area/V1_0_0/QPSSea/Map_DP_QPSSea_N0_1001_B2,35,3,Environment;Map;Sound
Game/Level/Area/V1_0_0/Mount/Map_FB_Mount_N0_2002_A1,55,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Mount/Map_FB_Mount_N0_1001_A1,52,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSMount/Map_BB_QPSMount_N0_1001_C1,91,3,Effect;Environment;Object
Game/Level/Area/V1_0_0/QPSMount/Map_FB_QPSMount_N0_1001_A1,45,3,Editor;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/QPSMount/Map_DB_QPSMount_N0_1001_A2,97,3,Effect;Environment;Map
Game/Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_C1,50,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2001_A1,41,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Sea/Map_EV_Sea_N0_2001_C1,50,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Sea/Map_DB_Sea_N0_2001_A1,28,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Sea/Map_DB_Sea_N0_2001_B1,54,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Sea/Map_BB_Sea_N0_1001_D1,58,3,Effect;Map;Object
Game/Level/Area/V1_0_0/QPSOther/Map_EV_QPSOther_N0_0010_A1,19,3,CurveData;Environment;Object
Game/Level/Area/V1_0_0/Forest/Map_FB_Forest_N0_1001_A1,27,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_DP_Forest_N0_2002_A1,70,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Forest/Map_FB_Forest_N0_1001_B1,25,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Ragasa/Map_DB_Ragasa_N0_0004_A1,37,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Ragasa/Map_DB_Ragasa_N0_0005_B1,36,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Ragasa/Map_EV_Ragasa_N0_0001_A1,66,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Ragasa/Map_DB_Ragasa_N0_0006_A1,44,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Ragasa/Map_DB_Ragasa_N0_0002_A1,33,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_F1,44,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_G1,59,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Krosa/Map_BB_Krosa_N0_1001_C1,21,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hagupit/Map_EV_Hagupit_N0_0002_A1,48,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Hagupit/Map_EV_Hagupit_N0_0001_A1,95,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hagupit/Map_BB_Hagupit_N0_0001_A1,68,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Hagupit/Map_HB_Hagupit_N0_0001_A1,86,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_EV_Plain_N0_1001_B1,38,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Plain/Map_EV_Plain_N0_1001_A1,38,3,Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2050_A1,16,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2010_A1,53,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_1003_A1,44,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C0_0001_A1,33,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_1001_A1,54,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2002_B1,33,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_R0_0005_A1,58,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2003_B1,55,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_1004_A1,49,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_R0_0002_B1,68,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2001_A1,42,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H1_0002_B1,57,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1009_A1,86,3,Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2055_A1,58,3,Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H1_0005_A1,56,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2057_A1,16,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_R0_0003_A1,81,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2001_A1,51,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_1002_A1,49,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2005_A1,55,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H1_0003_A1,56,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C2_0001_A1,37,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1006_A1,35,3,Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Gacha_N0_0001_A1,27,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H1_0004_A1,53,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2038_A1,52,3,Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_EV_Gacha_N0_0001_B1,31,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2007_A1,37,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H3_0001_A1,57,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2001_D1,50,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_C3_0001_A1,61,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2012_A1,61,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2001_B1,44,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2051_A1,29,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H1_0002_A1,64,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H2_0004_A1,43,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2007_B1,9,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2007_B1,30,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H2_0005_A1,79,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2003_A1,68,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2034_A1,27,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H2_0001_A1,42,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2039_A2,113,3,Map;Object;Sound
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_2002_A1,34,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_R0_0002_A1,52,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2044_A1,28,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2043_A1,13,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_1011_A1,13,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H1_0001_A1,67,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_BB_Other_N0_1004_B1,48,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2047_A1,60,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2007_A1,30,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_0090_A1,27,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Other/Map_EV_Other_N0_2033_A1,52,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_R0_0001_A1,55,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Other/Map_DB_Other_H2_0002_A1,64,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/EventSq/Map_SQ_EventSq_N0_0000_A1,21,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_TP_Cliff_N0_2001_D1,35,3,CurveData;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_FB_Cliff_N0_1001_A1,36,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Cliff/Map_FB_Cliff_N0_1002_A1,37,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/HellForest/Map_FB_HellForest_N0_1001_A1,38,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/HellForest/Map_BB_HellForest_N0_1001_B1,46,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/HellCliff/Map_BB_HellCliff_N0_2002_A1,50,3,Effect;Map;Object
Game/Level/Area/V1_0_0/HellCliff/Map_FB_HellCliff_N0_1001_A1,46,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/QPSForest/Map_DB_QPSForest_N0_1002_A1,56,3,Editor;Environment;UltimateRiverTool
Game/Level/Area/V1_0_0/HellMount/Map_EV_HellMount_N0_2001_B1,28,3,Map;Object;Sound
Game/Level/Area/V1_0_0/HellMount/Map_DB_HellMount_N0_2001_A1,80,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/HellMount/Map_FB_HellMount_N0_1001_A1,49,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Danas/Map_EV_Danas_N0_1002_A1,31,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Danas/Map_EV_Danas_N0_1001_A1,19,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Danas/Map_BB_Danas_N0_1001_A1,18,3,Effect;Environment;Map
Game/Level/Area/V1_0_0/Danas/Map_EV_Danas_N0_1003_B1,76,3,Environment;Geometry;PostProcess
Game/Level/Area/V1_0_0/Heaven/Map_DB_Heaven_N0_1001_A1,70,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Heaven/Map_DB_Heaven_N0_1001_B1,75,3,Effect;Map;Object
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_E1,231,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Dice/Map_OP_Dice_N0_1001_G1,283,3,Geometry;Map;Object
Game/Level/Area/V1_0_0/Atsani/Map_BB_Atsani_N0_0002_A1,49,3,Effect;Map;Object
Game/Level/Area/Gacha/Widget/Material/Mi_GhChara,17,3,ExtTex;Map;UI
Game/Local/DataBase/Object/ObjectList,918,3,Environment;Level;Object
Game/UI/Common/Material/MI_FBImage_UniTex,4,3,Character;ExtTex;Map
Game/UI/Battle/Material/Mi_Battle_Icon_Ply02,8,3,Character;Level;Object
Game/UI/Battle/Material/M_Battle_Icon,9,3,Character;Level;Object
Game/UI/Battle/Material/Mi_Battle_Icon_Enemy,6,3,Character;Level;Object
Game/UI/Battle/Material/Mi_Battle_Icon_Ply,6,3,Character;Level;Object
Game/Debug/Menu/Param/DebugGraphics,388,3,Library;Map;Object
Game/Environment/Resource/Water/Material/EnvWtrMi_QPS_River_Scroll_NoRefraction_B,5,3,Effect;Map;Object
Game/Environment/Resource/Water/Material/EnvWtrMi_QPS_River_Scroll_NoRefraction_A,5,3,Effect;Map;Object
Game/Environment/Resource/Landscape/EnvLsc_Mount/Material/EnvLndMi_Fld_Mount_B_Setting,16,3,Editor;Texture;UltimateRiverTool
Game/Environment/Material/EnvMdrMM_GrdWall_Curse_Move,22,3,Effect;Map;Object
Game/Environment/Material/LndMM_QPS_Field_FullyRough_Dither,39,3,Editor;Object;UltimateRiverTool
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A_Hornburg_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A,13,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Snow_Lantern_A,16,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_Black,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_EvObj_Bonfire_A,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Fireplace_A,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Fireplace_D,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_A_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Gacha_No_0002_B,7,3,Effect;Level;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_Blue_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Ground_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Gacha_No_0002_A,9,3,Effect;Level;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_B_Wall_R_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Fireplace_C_Dither_B,10,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Fireplace_C,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Bernstein_Temple_Switch_Tall_B_on,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_B_R,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A_HellCliff_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_A_L,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_Blue,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_D_Cave_EnvSound_Blizzerd_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_C_L,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_Blue_B_Red,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_EnvSound,10,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_B_Wall_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_C_R,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_C_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A_HellCliff_Decal_NoLod,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_Blue_B_Green,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_HellCliff_Torch_A,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Pyramid_Torch_B,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_BlueFire_Loop_A,8,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_B_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_Blue_B,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_B_L,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_ClbBD_BlackAsterisk,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_A_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Snow_Lantern_A_NoLod,16,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_D_Cave_EnvSound_Blizzerd,13,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_EvObj_Campset_A_Bonfire_A_On,8,3,Effect;Environment;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Pyramid_Torch_A,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPi_Campset_A_Bonfire_AllwaysFire,7,3,Effect;Environment;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Fireplace_AR,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_A_NoLod,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SeikaTorch_Blue_Gacha,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A_NoLod,13,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_EvObj_RainbowRoad_Torch_B,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Snow_Lantern_B,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Bernstein_Temple_Switch_Tall_A_on,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_A_L,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Bernstein_Temple_Switch_Tall_C_on,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Mount_Fireplace_A,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_B_Wall_NoLod,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_Hornburg_A_R,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_SmallShrine_C,20,3,Effect;Environment;Map
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Bernstein_Temple_Torch,10,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_EvObj_RainbowRoad_Torch_A,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Altar_Torch_A_NoMesh,10,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Hornburg_A_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A_HellRed_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Wall_A_R,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_B_Wall_L_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_A_Blue_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_EvObj_RainbowRoad_Torch_C,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Torch_Ground_Hornburg_EnvSound,11,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Fireplace_River,9,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Obj_Altar_Torch_A_Decal,12,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BPI_Danas/BPI_Danas_N0_1002_A1_MoveFloor,25,3,Effect;Geometry;Map
Game/Object/Resource/BP/BP_Obj/BPI_Ev_Room/BPI_Obj_StrPC09009_01_01b_3,13,3,Effect;Map;Sound
Game/Object/Resource/BP/BP_Obj/BP_Photo/BPI_Obj_EvPht004_02_01a_Tako,13,3,Environment;Geometry;Map
Game/Object/Resource/BP/BP_Obj/BP_Photo/BPI_Obj_EvPht003_01_02a,33,3,Effect;Geometry;Map
Game/Object/Resource/BP/BP_Obj/BPI_AutoDun/AutoDunIsland/V3_24_0/BPI_AutoDun_Island_Ruins_A_E2,85,3,Effect;Geometry;Map
Game/Object/Resource/BP/BP_Obj/BPI_AutoDun/AutoDunIsland/V3_24_0/BPI_AutoDun_Island_Ruins_A_E3,92,3,Effect;Geometry;Map
Game/Object/Resource/BP/BP_Obj/BP_QPS/BPI_Obj_SeaFlag_A,12,3,Character;Environment;Geometry
Game/Object/Resource/V1_0_0/Obj/Obj_Krosa/Material/EnvWtrMi_QPS_Ocean_OPQ_Krosa_A,10,3,Environment;Texture;UltimateRiverTool
